종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
053620,태양,"11,600","250","2.20","11,600","11,550","4,829","55,342,450","11,350","11,600","11,350","500",원(KRW),"8,600,000","99,760,000,000",
004100,태양금속,"2,530","100","4.12","2,535","2,530","7,029,858","18,128,646,375","2,570","2,655","2,510","500",원(KRW),"36,700,000","92,851,000,000",
004105,태양금속우,"4,145","20","0.48","4,145","4,135","95,905","399,127,560","4,185","4,270","4,110","500",원(KRW),"3,300,000","13,678,500,000",
116100,태양기계,"3,850","20","0.52","3,850","3,480","224","823,800","3,830","3,850","3,450","500",원(KRW),"6,239,986","24,023,946,100",
072520,태양씨앤엘,"1,400","10","0.72","1,400","1,395","83,023","116,875,910","1,380","1,455","1,380","100",원(KRW),"42,103,552","58,944,972,800",
009410,태영건설,"6,340","100","1.60","6,340","6,250","48,566","304,235,500","6,230","6,350","6,130","500",원(KRW),"76,400,000","484,376,000,000",
009415,태영건설우,"4,155","-5","0.12","4,160","4,155","38,760","160,161,275","4,155","4,225","4,080","500",원(KRW),"2,557,480","10,626,329,400",
044490,태웅,"27,050","250","0.93","27,050","27,000","70,069","1,878,099,850","26,850","27,150","26,450","500",원(KRW),"20,007,381","541,199,656,050",
001420,태원물산,"4,270","20","0.47","4,280","4,270","195,314","834,557,905","4,180","4,390","4,150","500",원(KRW),"7,600,000","32,452,000,000",
007980,태평양물산,"4,030","135","3.47","4,035","3,995","64,274","257,410,610","3,925","4,040","3,925","500",원(KRW),"45,116,075","181,817,782,250",
191420,테고사이언스,"50,200","100","0.20","50,200","50,100","11,728","592,526,800","50,100","51,000","50,100","500",원(KRW),"3,702,857","185,883,421,400",
123100,테라세미콘,"31,650","600","1.93","31,650","31,600","152,828","4,857,751,400","31,050","32,150","31,050","500",원(KRW),"11,303,840","357,766,536,000",
182690,테라셈,"2,570","-5","0.19","2,570","2,565","16,929","43,232,785","2,570","2,585","2,540","500",원(KRW),"13,966,340","35,893,493,800",
066700,테라젠이텍스,"5,920","70","1.20","5,920","5,890","36,634","215,931,870","5,850","5,990","5,820","500",원(KRW),"28,835,096","170,703,768,320",
095610,테스,"26,400","30","0.00","26,450","26,400","336,919","8,904,623,950","26,300","27,000","26,200","500",원(KRW),"19,405,910","512,316,024,000",
131970,테스나,"15,350","350","2.33","15,400","15,350","70,410","1,076,683,000","15,150","15,400","14,950","500",원(KRW),"6,850,000","105,147,500,000",
089030,테크윙,"12,050","-100","0.82","12,100","12,050","117,841","1,421,414,700","12,150","12,250","11,950","500",원(KRW),"18,083,869","217,910,621,450",
038540,텍셀네트컴,"7,600","110","1.47","7,600","7,560","23,492","177,314,710","7,500","7,610","7,400","1,000",원(KRW),"46,791,876","355,618,257,600",
054450,텔레칩스,"13,250","500","3.92","13,250","13,100","62,384","814,340,150","12,750","13,300","12,750","500",원(KRW),"10,630,978","140,860,458,500",
091440,텔레필드,"4,215","165","4.07","4,220","4,215","56,566","231,632,565","4,005","4,215","4,005","500",원(KRW),"6,957,040","29,323,923,600",
078000,텔코웨어,"12,150","100","0.83","12,200","12,150","5,263","63,604,050","12,050","12,250","12,000","500",원(KRW),"9,702,706","117,887,877,900",
200230,텔콘,"5,470","10","0.18","5,480","5,470","1,154,939","6,364,812,660","5,500","5,580","5,460","100",원(KRW),"58,096,770","317,789,331,900",
214420,토니모리,"21,900","700","3.30","21,900","21,850","195,070","4,258,207,200","21,200","22,150","21,150","200",원(KRW),"17,640,000","386,316,000,000",
215480,토박스코리아,"5,250","170","3.35","5,250","5,240","58,779","297,421,745","5,010","5,290","4,860","100",원(KRW),"18,126,246","95,162,791,500",
051360,토비스,"8,230","10","0.12","8,250","8,230","95,839","795,004,970","8,240","8,360","8,220","500",원(KRW),"16,717,058","137,581,387,340",
045340,토탈소프트,"2,960","45","1.54","2,960","2,950","41,459","121,533,370","2,915","2,980","2,870","500",원(KRW),"8,558,040","25,331,798,400",
057880,토필드,"3,600","170","4.96","3,605","3,600","223,519","787,238,725","3,465","3,610","3,400","500",원(KRW),"15,985,742","57,548,671,200",
108230,톱텍,"27,700","500","1.84","27,700","27,650","184,907","5,063,808,500","27,200","27,700","27,100","500",원(KRW),"36,078,457","999,373,258,900",
079970,투비소프트,"6,980","-40","0.57","7,040","6,980","63,579","445,984,200","6,960","7,080","6,960","500",원(KRW),"13,934,337","97,261,672,260",
066410,투윈글로벌,"1,130","30","2.73","1,130","1,125","188,395","212,059,245","1,105","1,140","1,105","500",원(KRW),"61,670,933","69,688,154,290",
199800,툴젠,"46,300","150","0.33","46,300","45,500","1,915","86,859,350","45,200","46,400","44,900","500",원(KRW),"5,810,185","269,011,565,500",
140890,트러스제7호,"3,385","-75","2.17","3,390","3,385","5,893","19,644,070","3,540","3,540","3,315","5,000",원(KRW),"9,686,000","32,787,110,000",
052290,트레이스,"2,270","-40","1.73","2,275","2,270","322,616","741,010,950","2,300","2,345","2,265","500",원(KRW),"45,585,003","103,477,956,810",
105550,트루윈,"5,870","30","0.00","0","0","0","0","0","0","0","500",원(KRW),"9,661,864","56,715,141,680",
026150,특수건설,"5,100","155","3.13","5,100","5,080","187,800","954,722,120","4,955","5,190","4,955","500",원(KRW),"9,994,814","50,973,551,400",
033830,티비씨,"9,510","30","0.00","0","0","0","0","0","0","0","5,000",원(KRW),"10,000,000","95,100,000,000",
228180,티씨엠생명과학,"12,000","350","3.00","12,000","0","1","12,000","12,000","12,000","12,000","500",원(KRW),"2,006,310","24,075,720,000",
064760,티씨케이,"35,350","850","2.46","35,350","35,300","37,622","1,325,855,750","34,650","35,650","34,500","500",원(KRW),"11,675,000","412,711,250,000",
131290,티에스이,"9,720","-130","1.32","9,800","9,720","403","3,930,100","9,850","9,850","9,720","500",원(KRW),"11,061,429","107,517,089,880",
246690,티에스인베스트먼트,"3,925","30","0.00","3,930","3,925","741,156","2,946,233,670","4,000","4,015","3,880","500",원(KRW),"22,421,004","88,002,440,700",
019180,티에이치엔,"2,320","30","1.31","2,320","2,300","66,056","152,028,955","2,265","2,330","2,265","500",원(KRW),"18,000,000","41,760,000,000",
062860,티엘아이,"6,200","80","1.31","6,200","6,180","49,975","308,087,330","6,150","6,210","6,100","500",원(KRW),"9,872,720","61,210,864,000",
004870,티웨이홀딩스,"2,770","110","4.14","2,775","2,770","921,876","2,531,183,245","2,660","2,815","2,660","500",원(KRW),"68,067,675","188,547,459,750",
191600,티케이씨,"6,850","30","0.00","0","6,660","0","0","0","0","0","500",원(KRW),"2,600,000","17,810,000,000",
104480,티케이케미칼,"1,920","15","0.79","1,920","1,915","121,342","231,970,810","1,920","1,925","1,900","500",원(KRW),"90,895,434","174,519,233,280",
081150,티플랙스,"1,890","25","1.34","1,890","1,880","65,233","122,076,440","1,865","1,890","1,855","500",원(KRW),"22,117,121","41,801,358,690",
130740,티피씨글로벌,"4,085","-25","0.61","4,110","4,085","29,464","121,748,840","4,110","4,180","4,085","500",원(KRW),"9,450,000","38,603,250,000",
217880,틸론,"6,430","780","13.81","6,430","0","4","24,150","6,480","6,480","4,810","500",원(KRW),"3,330,318","21,413,944,740",
134790,팀스,"23,750","-850","3.46","23,900","23,750","34,815","839,169,250","24,600","25,000","23,750","500",원(KRW),"2,000,000","47,500,000,000",
084730,팅크웨어,"12,050","350","2.99","12,050","12,000","80,429","965,142,800","11,750","12,200","11,700","500",원(KRW),"9,860,378","118,817,554,900",
046210,파나진,"5,970","-30","0.50","5,970","5,960","31,099","182,283,730","6,010","6,010","5,710","500",원(KRW),"31,941,860","190,692,904,200",
034230,파라다이스,"14,850","650","4.58","14,900","14,850","850,326","12,464,116,200","14,300","14,900","14,200","500",원(KRW),"90,942,672","1,350,498,679,200",
033540,파라텍,"6,990","-40","0.57","6,990","6,980","11,031","77,243,500","7,000","7,050","6,980","500",원(KRW),"11,288,163","78,904,259,370",
043200,파루,"3,265","30","0.93","3,265","3,260","139,518","452,678,410","3,235","3,265","3,210","500",원(KRW),"27,637,269","90,235,683,285",
214450,파마리서치프로덕트,"35,250","550","1.59","35,250","35,200","14,073","493,090,200","34,500","35,250","34,500","500",원(KRW),"9,466,217","333,684,149,250",
005690,파미셀,"4,420","80","1.84","4,420","4,415","178,724","783,536,690","4,345","4,420","4,335","500",원(KRW),"58,408,110","258,163,846,200",
177830,파버나인,"6,550","60","0.92","6,580","6,550","30,311","198,025,120","6,550","6,630","6,450","500",원(KRW),"10,711,272","70,158,831,600",
037070,파세코,"6,230","140","2.30","6,240","6,230","95,795","593,948,540","6,190","6,300","6,100","500",원(KRW),"14,000,000","87,220,000,000",
150900,파수닷컴,"5,000","30","0.60","5,000","4,995","1,760","8,829,165","4,970","5,050","4,950","500",원(KRW),"8,142,695","40,713,475,000",
047310,파워로직스,"5,490","170","3.20","5,490","5,480","519,889","2,863,435,220","5,400","5,580","5,350","500",원(KRW),"32,184,390","176,692,301,100",
170790,파이오링크,"7,750","-70","0.90","7,750","7,700","10,074","77,542,330","7,710","7,850","7,600","500",원(KRW),"6,856,330","53,136,557,500",
049120,파인디앤씨,"4,160","150","3.74","4,170","4,160","2,186,326","9,311,393,900","4,040","4,440","4,020","500",원(KRW),"18,751,820","78,007,571,200",
038950,파인디지털,"6,410","110","1.75","6,410","6,400","86,126","546,875,120","6,300","6,410","6,280","500",원(KRW),"10,190,765","65,322,803,650",
106240,파인테크닉스,"2,865","65","2.32","2,865","2,860","182,832","519,365,870","2,775","2,870","2,775","500",원(KRW),"33,485,099","95,934,808,635",
131760,파인텍,"9,180","80","0.88","9,190","9,180","137,379","1,255,111,920","9,060","9,230","9,000","500",원(KRW),"9,699,997","89,045,972,460",
140860,파크시스템스,"17,600","300","1.73","17,600","17,550","47,387","837,205,300","17,300","18,150","17,300","500",원(KRW),"6,527,355","114,881,448,000",
091700,파트론,"10,600","-100","0.93","10,650","10,600","425,606","4,511,303,550","10,650","10,850","10,450","500",원(KRW),"54,156,410","574,057,946,000",
194510,파티게임즈,"14,300","250","1.78","14,300","14,250","165,030","2,344,682,800","14,100","14,400","13,900","500",원(KRW),"12,143,888","173,657,598,400",
038160,팍스넷,"6,890","190","2.84","6,900","6,890","136,805","921,819,970","6,630","6,930","6,530","500",원(KRW),"11,077,521","76,324,119,690",
202960,판도라티비,"2,500","170","7.30","2,500","0","1","2,500","2,500","2,500","2,500","500",원(KRW),"11,376,123","28,440,307,500",
032800,판타지오,"1,440","25","1.77","1,445","1,440","291,608","416,161,400","1,405","1,440","1,405","500",원(KRW),"49,928,143","71,896,525,920",
043090,팜스웰바이오,"3,690","210","6.03","3,695","3,690","187,437","679,979,090","3,455","3,700","3,455","500",원(KRW),"24,580,981","90,703,819,890",
036580,팜스코,"12,650","30","0.00","12,650","12,600","78,717","991,308,200","12,500","12,750","12,500","500",원(KRW),"36,727,943","464,608,478,950",
027710,팜스토리,"1,520","5","0.33","1,525","1,520","295,172","447,328,125","1,515","1,525","1,500","500",원(KRW),"88,347,431","134,288,095,120",
256090,패션플랫폼,"12,800","1,600","14.29","12,750","9,550","16","156,050","9,550","12,800","9,550","500",원(KRW),"4,346,000","55,628,800,000",
054300,팬스타엔터프라이즈,"1,500","50","3.45","1,500","1,495","100,842","149,252,010","1,420","1,500","1,420","500",원(KRW),"27,524,943","41,287,414,500",
068050,팬엔터테인먼트,"4,660","-35","0.75","4,700","4,660","27,757","129,832,600","4,740","4,740","4,645","500",원(KRW),"10,130,518","47,208,213,880",
028670,팬오션,"5,130","100","1.99","5,130","5,120","6,176,839","30,948,840,690","5,050","5,130","4,955","1,000",원(KRW),"534,482,574","2,741,895,604,620",
222110,팬젠,"13,700","-300","2.14","13,800","13,700","23,842","328,510,350","14,000","14,000","13,650","500",원(KRW),"9,319,015","127,670,505,500",
010820,퍼스텍,"3,970","50","1.28","3,980","3,970","294,258","1,168,395,830","3,945","3,995","3,945","500",원(KRW),"46,764,840","185,656,414,800",
016800,퍼시스,"31,650","50","0.16","31,650","31,600","890","27,903,200","31,400","31,650","31,100","1,000",원(KRW),"11,500,000","363,975,000,000",
060900,퍼시픽바이오,"1,260","30","0.00","0","0","0","0","0","0","0","100",원(KRW),"34,451,650","43,409,079,000",
001020,페이퍼코리아,"495","4","0.81","496","495","1,392,413","690,314,328","492","500","490","500",원(KRW),"224,367,056","111,061,692,720",
087010,펩트론,"43,700","150","0.34","43,700","43,550","12,796","556,905,050","43,600","44,000","43,200","500",원(KRW),"6,252,983","273,255,357,100",
090080,평화산업,"1,745","20","1.16","1,750","1,745","17,837","30,874,630","1,740","1,755","1,715","500",원(KRW),"37,403,844","65,269,707,780",
043370,평화정공,"13,500","100","0.75","13,500","13,450","98,859","1,325,173,500","13,250","13,500","13,250","500",원(KRW),"21,000,000","283,500,000,000",
010770,평화홀딩스,"3,675","75","2.08","3,675","3,610","9,429","34,315,660","3,600","3,695","3,595","500",원(KRW),"14,625,466","53,748,587,550",
119500,포메탈,"3,825","40","1.06","3,830","3,825","60,188","229,143,630","3,785","3,825","3,780","500",원(KRW),"12,024,680","45,994,401,000",
016670,포비스티앤씨,"2,320","35","1.53","2,325","2,320","426,564","992,329,890","2,300","2,355","2,295","500",원(KRW),"40,078,058","92,981,094,560",
056730,포스링크,"5,900","-190","3.12","5,900","5,890","101,043","596,852,280","6,090","6,130","5,750","500",원(KRW),"10,844,782","63,984,213,800",
022100,포스코 ICT,"6,930","-10","0.14","6,940","6,930","443,253","3,076,216,380","6,900","7,010","6,900","500",원(KRW),"152,034,729","1,053,600,671,970",
058430,포스코강판,"31,800","100","0.32","31,800","31,750","18,571","588,028,100","31,650","31,950","31,200","5,000",원(KRW),"6,000,000","190,800,000,000",
047050,포스코대우,"24,150","100","0.42","24,150","24,100","197,246","4,745,587,500","23,850","24,150","23,850","5,000",원(KRW),"123,375,149","2,979,509,848,350",
009520,포스코엠텍,"2,735","-10","0.36","2,735","2,730","50,141","136,639,800","2,760","2,760","2,710","500",원(KRW),"41,642,703","113,892,792,705",
003670,포스코켐텍,"14,900","500","3.47","14,900","14,850","201,322","2,970,567,400","14,300","14,900","14,300","500",원(KRW),"59,070,000","880,143,000,000",
189690,포시에스,"7,740","-10","0.13","7,790","7,740","80,306","626,181,360","7,820","7,970","7,740","500",원(KRW),"6,837,896","52,925,315,040",
141020,포티스,"1,150","30","2.68","1,150","1,140","290,243","339,551,025","1,125","1,205","1,125","500",원(KRW),"23,352,395","26,855,254,250",
039230,폭스브레인,"2,650","-25","0.93","2,650","2,645","306,736","808,331,750","2,675","2,750","2,600","500",원(KRW),"36,918,855","97,834,965,750",
005670,푸드웰,"5,500","30","0.00","5,520","5,500","21,499","117,220,840","5,450","5,520","5,420","500",원(KRW),"8,000,000","44,000,000,000",
094940,푸른기술,"6,580","50","0.77","6,590","6,580","42,797","281,513,220","6,550","6,690","6,480","500",원(KRW),"6,574,202","43,258,249,160",
007330,푸른저축은행,"7,640","400","5.52","7,640","7,510","6,206","46,483,740","7,380","7,670","7,250","1,000",원(KRW),"15,082,800","115,232,592,000",
017810,풀무원,"129,000","-1,500","1.15","129,000","128,500","3,222","414,394,500","130,500","131,000","127,500","5,000",원(KRW),"3,809,095","491,373,255,000",
093380,풍강,"3,770","-15","0.40","3,790","3,770","22,706","85,929,955","3,800","3,800","3,765","500",원(KRW),"9,879,313","37,245,010,010",
023900,풍국주정,"6,990","40","0.58","6,990","6,970","15,713","109,094,090","7,030","7,030","6,910","500",원(KRW),"12,600,000","88,074,000,000",
103140,풍산,"40,100","100","0.25","40,100","40,050","117,301","4,697,940,800","40,000","40,550","39,800","5,000",원(KRW),"28,024,278","1,123,773,547,800",
005810,풍산홀딩스,"47,950","-150","0.31","47,950","47,900","1,784","85,606,850","48,100","48,200","47,800","5,000",원(KRW),"7,835,167","375,696,257,650",
195440,퓨전데이타,"18,900","350","1.89","18,900","18,850","48,497","903,265,900","18,450","19,100","18,300","500",원(KRW),"3,363,300","63,566,370,000",
214270,퓨쳐스트림네트웍스,"2,335","-5","0.21","2,345","2,335","213,181","501,126,145","2,345","2,395","2,325","100",원(KRW),"46,696,949","109,037,375,915",
220100,퓨쳐켐,"8,540","60","0.71","8,630","8,540","4,994","42,700,710","8,600","8,650","8,490","500",원(KRW),"5,622,139","48,013,067,060",
035200,프럼파스트,"4,700","-40","0.84","4,705","4,700","45,861","216,822,755","4,830","4,830","4,695","500",원(KRW),"8,041,993","37,797,367,100",
